Epoch,Train Loss,Train Accuracy
1,0.1624685525894165,0.83155
2,0.08407962322235107,0.9523166666666667
3,0.08500690758228302,0.9666166666666667
4,0.12850791215896606,0.9739833333333333
5,0.019184857606887817,0.9779166666666667
6,0.01822175271809101,0.9810666666666666
7,0.02024073898792267,0.98295
8,0.0030120103619992733,0.98455
9,0.008059817366302013,0.9859166666666667
10,0.007226642221212387,0.9863
