Epoch,Train Loss,Train Accuracy
1,0.03670651838183403,0.9244
2,0.028752630576491356,0.97955
3,0.004556915257126093,0.98315
4,0.0034673071932047606,0.9854833333333334
5,0.006335466168820858,0.9871833333333333
6,0.0066862525418400764,0.98885
7,0.0042025307193398476,0.9896
8,0.0014062876580283046,0.98995
9,0.004861094057559967,0.9909333333333333
10,0.0014463219558820128,0.9918333333333333
