Epoch,Train Loss,Train Accuracy
1,0.11991217732429504,0.9499
2,0.005362445022910833,0.9797333333333333
3,0.22201722860336304,0.9838333333333333
4,0.0017914369236677885,0.9862
5,0.13711681962013245,0.98715
6,0.050362929701805115,0.9882666666666666
7,0.004079868085682392,0.9894833333333334
8,0.010315817780792713,0.9899666666666667
9,0.07670632004737854,0.9897833333333333
10,0.0018767729634419084,0.9913
