Epoch,Train Loss,Train Accuracy
1,0.05137811601161957,0.8777333333333334
2,0.004939807578921318,0.9759166666666667
3,0.08929168432950974,0.9830666666666666
4,0.009225639514625072,0.9865833333333334
5,0.12162109464406967,0.98835
6,0.0022093867883086205,0.9901333333333333
7,0.007300879340618849,0.9913
8,0.02143941819667816,0.9926
9,0.0011528662871569395,0.9935666666666667
10,0.009097816422581673,0.9945833333333334
11,0.0007658377871848643,0.9950166666666667
