Epoch,Train Loss,Train Accuracy
1,0.1354639083147049,0.9458333333333333
2,0.015379741787910461,0.9831166666666666
3,0.08957036584615707,0.9872666666666666
4,0.005465617403388023,0.9892
5,0.0061862887814641,0.9900833333333333
6,0.0011656295973807573,0.9907166666666667
7,0.0040215696208179,0.99205
8,0.039585720747709274,0.993
9,0.0036349999718368053,0.9936166666666667
10,0.0011639397125691175,0.9936666666666667
