Epoch,Train Loss,Train Accuracy
1,0.4494241774082184,0.7509
2,0.24358144402503967,0.9496333333333333
3,0.04129324108362198,0.9663166666666667
4,0.0517718531191349,0.9732833333333333
5,0.04855712130665779,0.9777
6,0.16842590272426605,0.9811166666666666
7,0.012835221365094185,0.9830666666666666
8,0.036487095057964325,0.9853333333333333
9,0.04627208784222603,0.98655
10,0.00478794751688838,0.9877
11,0.014697560109198093,0.9890333333333333
