Epoch,Train Loss,Train Accuracy
1,0.05385458841919899,0.8533
2,0.10351765155792236,0.9623166666666667
3,0.10020019859075546,0.9725166666666667
4,0.012974044308066368,0.9772333333333333
5,0.13250553607940674,0.9800166666666666
6,0.041843172162771225,0.9826333333333334
7,0.30815884470939636,0.9839333333333333
8,0.00963405892252922,0.9852166666666666
9,0.06487599015235901,0.9861
10,0.006251529790461063,0.9874166666666667
11,0.0144223403185606,0.9879333333333333
