Epoch,Train Loss,Train Accuracy
1,0.05164587125182152,0.8949666666666667
2,0.19016782939434052,0.9793166666666666
3,0.026247849687933922,0.9858166666666667
4,0.0038932636380195618,0.98915
5,0.0017770532285794616,0.9912833333333333
6,0.008744098246097565,0.9924333333333333
7,0.013084175996482372,0.9942333333333333
8,0.0034608524292707443,0.9949833333333333
9,0.05060411989688873,0.9959333333333333
10,0.0022514043375849724,0.9969166666666667
11,0.001816463889554143,0.9967833333333334
