Epoch,Train Loss,Train Accuracy
1,0.04385710880160332,0.9607666666666667
2,0.028564972802996635,0.9827333333333333
3,0.14340637624263763,0.9859666666666667
4,0.010233144275844097,0.98865
5,0.0003833663940895349,0.98905
6,0.115939661860466,0.9907333333333334
7,0.003524502506479621,0.99165
8,0.004453516099601984,0.9922
9,0.004693768452852964,0.9933833333333333
10,0.011653922498226166,0.99425
11,0.0007218031096272171,0.99435
12,4.029134288430214e-05,0.9946833333333334
