Epoch,Train Loss,Train Accuracy
1,0.004157906398177147,0.94655
2,0.030311953276395798,0.9788833333333333
3,0.010069092735648155,0.9821833333333333
4,0.0038294726982712746,0.98535
5,0.04066809266805649,0.98655
6,0.014212647452950478,0.9886
7,0.11292926967144012,0.9886166666666667
8,0.0075952280312776566,0.9892166666666666
9,0.0028106935787945986,0.9905333333333334
10,0.14851431548595428,0.9909166666666667
